user_id,heart_rate_BPM,blood_oxygen_level,step_count,sleep_duration_hr,activity_level,stress_level
2870,70.0,95.7,30360.8,7.5,Sedentary,7
2871,71.0,98.3,2219.4,4.3,Sedentary,3
2872,85.3,97.3,16873.2,4.7,Active,6
2873,110.1,95.5,38036.7,5.9,Sedentary,7
2874,71.7,98.2,4529.3,7.1,Active,9
2875,57.0,95.5,7646.7,7.3,Active,4
2876,0.0,98.2,26813.4,3.3,Active,7
2877,0.0,100.0,2517.0,8.6,Highly_Active,10
2878,100.1,92.7,10971.3,6.1,Highly_Active,1
2879,74.8,94.2,3264.7,7.5,Highly_Active,9
2880,64.0,100.0,1445.1,6.9,Highly_Active,10
2881,67.9,97.7,1985.0,7.3,Highly_Active,9
2882,57.3,99.6,7569.6,0.0,Highly_Active,3
2883,95.5,96.3,6156.5,8.5,Sedentary,6
2884,86.7,98.9,15223.1,5.3,Highly_Active,10
2885,85.6,97.8,4149.6,8.9,Sedentary,10
2886,60.8,96.9,3799.7,8.4,Highly_Active,5
2887,70.2,96.8,2325.1,7.8,Active,10
2888,87.6,94.8,2063.2,5.4,Active,9
2889,91.6,100.0,11574.3,4.8,Sedentary,9
2890,88.2,97.3,1738.1,4.8,Active,3
2891,67.8,97.0,13570.9,5.0,Active,7
2892,283.6,97.1,11843.3,4.8,Sedentary,5
2893,61.1,97.7,1464.5,5.4,Active,1
2894,93.0,100.0,10101.5,5.2,Highly_Active,6
2895,84.7,96.4,394.6,6.6,Active,6
2896,68.6,97.5,1443.4,5.0,Active,10
2897,86.0,97.6,3150.4,4.4,Active,8
2898,54.1,100.0,1730.3,7.0,Sedentary,3
2899,40.0,97.9,13779.2,6.0,Highly_Active,1
2900,66.9,97.0,14276.3,7.3,Sedentary,7
2901,119.4,99.3,6268.6,8.2,Active,1
2902,82.7,94.8,2269.2,7.5,Active,3
2903,56.6,98.3,4889.7,6.2,Sedentary,2
2904,91.3,97.3,9961.5,8.4,Active,3
2905,70.3,98.6,565.8,7.0,Active,1
2906,81.5,99.9,6832.1,6.4,Highly_Active,1
2907,56.2,100.0,1628.2,7.1,Highly_Active,6
2908,71.0,98.0,3201.5,4.8,Sedentary,7
2909,63.9,96.9,812.9,8.6,Sedentary,10
2910,77.3,98.7,3218.1,9.1,Highly_Active,1
2911,72.8,99.6,2903.0,4.9,Sedentary,6
2912,77.5,97.1,1897.6,9.0,Highly_Active,9
2913,73.2,99.1,2052.9,8.9,Highly_Active,2
2914,60.9,98.5,1264.9,6.9,Sedentary,9
2915,59.8,100.0,7539.9,3.5,Highly_Active,6
2916,66.5,96.4,6137.0,8.1,Highly_Active,9
2917,102.5,91.5,1015.8,6.8,Active,1
2918,89.8,99.4,4121.4,7.4,Active,10
2919,76.8,100.0,9673.3,0.0,Highly_Active,9
2920,66.3,95.6,4926.1,7.2,Sedentary,9
2921,85.2,100.0,787.7,6.0,Active,5
2922,87.0,98.9,6608.3,5.4,Sedentary,2
2923,93.8,98.6,6887.5,8.5,Active,6
2924,73.7,100.0,7473.1,0.0,Sedentary,10
2925,92.8,100.0,2455.3,6.3,Highly_Active,8
2926,79.5,95.2,2680.5,6.0,Sedentary,8
2927,78.3,96.3,15933.3,5.5,Highly_Active,5
2928,82.6,98.6,26939.1,6.0,Highly_Active,8
2929,65.3,95.6,5108.3,4.6,Highly_Active,9
2930,79.5,97.1,4498.7,6.0,Sedentary,4
2931,63.2,97.8,7949.0,8.1,Sedentary,9
2932,80.7,96.7,6921.7,5.4,Sedentary,6
2933,73.2,98.9,4189.2,5.9,Sedentary,8
2934,87.0,98.2,3740.6,5.3,Highly_Active,1
2935,75.7,96.5,6081.2,7.8,Highly_Active,9
2936,72.8,94.7,19571.9,4.6,Active,8
2937,50.4,99.7,516.7,5.8,Sedentary,3
2938,74.8,96.9,5919.6,8.0,Sedentary,7
2939,86.9,97.5,11860.4,4.6,Highly_Active,1
2940,73.3,97.0,11628.9,9.2,Active,1
2941,76.4,98.6,394.0,9.0,Active,10
2942,75.6,94.3,2694.9,7.8,Highly_Active,4
2943,101.5,100.0,3018.3,6.9,Sedentary,9
2944,86.5,96.8,10714.5,7.2,Sedentary,4
2945,95.7,97.4,2584.2,4.7,Highly_Active,9
2946,67.4,97.5,6222.7,7.1,Highly_Active,4
2947,77.1,94.9,20050.4,7.1,Active,10
2948,98.8,98.5,15572.7,0.0,Highly_Active,10
2949,40.0,97.4,9520.4,6.0,Active,2
2950,70.1,96.8,2915.6,5.4,Highly_Active,1
2951,95.8,99.3,11140.9,7.8,Active,1
2952,64.6,99.8,1520.2,6.9,Sedentary,2
2953,76.9,96.7,1682.6,7.7,Active,9
2954,93.3,96.9,22069.4,6.6,Sedentary,10
2955,56.5,96.7,12534.3,6.7,Sedentary,10
2956,92.1,100.0,1801.7,5.8,Highly_Active,5
2957,63.7,96.7,2596.1,7.0,Highly_Active,4
2958,64.7,98.3,1102.1,7.4,Sedentary,2
2959,78.8,99.1,1508.8,7.1,Active,7
2960,66.9,100.0,548.9,7.6,Highly_Active,7
2961,96.5,97.6,7280.2,5.7,Sedentary,1
2962,64.0,99.5,2721.6,7.0,Active,7
2963,93.1,97.1,4121.7,5.5,Sedentary,5
2964,54.8,99.2,3133.3,4.9,Highly_Active,7
2965,79.6,96.6,1136.9,8.1,Sedentary,9
2966,71.1,99.0,43.7,6.1,Highly_Active,4
2967,87.0,94.0,16390.5,7.3,Highly_Active,8
2968,58.0,98.2,4977.6,7.0,Active,10
2969,63.5,96.9,7145.9,5.3,Sedentary,6
2970,77.3,97.4,6629.1,6.5,Highly_Active,8
2971,93.1,100.0,2694.6,7.9,Active,6
2972,0.0,98.3,1.8,9.3,Highly_Active,1
2973,72.5,97.3,1011.1,6.1,Active,3
2974,66.3,100.0,15366.1,8.9,Active,4
2975,77.4,99.7,2135.1,9.2,Active,6
2976,79.3,99.4,10252.8,6.1,Sedentary,1
2977,68.1,100.0,30523.3,7.9,Highly_Active,1
2978,74.9,99.2,2651.1,4.8,Active,4
2979,77.5,99.3,1905.0,8.1,Highly_Active,7
2980,77.0,99.9,10770.3,3.9,Highly_Active,5
2981,72.6,100.0,11047.3,5.4,Active,7
2982,75.3,100.0,3263.3,7.4,Highly_Active,4
2983,81.4,97.6,3860.4,9.9,Active,5
2984,46.5,99.6,8210.8,7.8,Highly_Active,7
2985,69.4,97.6,7045.6,7.7,Highly_Active,3
2986,59.4,95.0,3585.4,6.2,Highly_Active,4
2987,53.8,95.4,1281.6,7.4,Sedentary,3
2988,67.8,96.3,6132.2,5.8,Sedentary,6
2989,68.2,99.3,11355.0,7.1,Highly_Active,10
2990,63.9,96.2,1521.0,9.2,Sedentary,8
2991,61.8,98.9,2750.1,4.5,Highly_Active,5
2992,78.2,96.6,26745.0,6.7,Highly_Active,5
2993,53.2,98.5,9468.7,5.8,Active,5
2994,55.9,100.0,10089.9,5.5,Active,9
2995,0.0,100.0,13829.3,4.6,Active,3
2996,50.1,99.8,1510.7,4.5,Highly_Active,4
2997,105.4,96.2,16358.5,5.6,Active,7
2998,57.6,97.3,9522.0,7.4,Active,5
2999,70.1,98.7,6885.6,5.7,Active,2
3000,78.7,99.5,11813.0,5.9,Active,10
3001,0.0,99.2,7757.9,5.3,Highly_Active,9
3002,64.7,96.9,1739.5,6.2,Active,4
3003,58.5,97.5,4463.5,8.4,Active,2
3004,54.3,96.7,6711.3,9.0,Sedentary,5
3005,101.3,97.4,401.2,4.1,Active,9
3006,69.9,99.3,1084.3,10.5,Active,10
3007,99.0,96.2,798.8,5.6,Sedentary,5
3008,88.2,96.1,4175.0,7.2,Active,2
3009,0.0,94.2,1449.9,5.2,Highly_Active,10
3010,50.9,97.8,1135.9,7.2,Sedentary,9
3011,0.0,98.1,9901.7,5.4,Active,4
3012,47.8,99.1,11.3,7.7,Active,7
3013,74.1,95.9,2152.0,3.9,Highly_Active,1
3014,49.5,96.0,1713.9,8.8,Active,2
3015,75.7,95.6,19856.9,0.0,Highly_Active,10
3016,61.8,100.0,16920.4,5.4,Active,8
3017,66.6,97.7,7923.7,6.0,Highly_Active,6
3018,76.8,95.3,4261.4,6.4,Highly_Active,2
3019,81.6,97.1,6245.6,5.7,Active,5
3020,83.4,99.2,19922.5,6.1,Active,3
3021,71.5,95.9,483.3,8.3,Highly_Active,2
3022,68.7,94.3,5014.8,8.3,Highly_Active,4
3023,78.9,95.9,2954.0,5.8,Sedentary,3
3024,49.7,95.9,2619.0,6.7,Sedentary,3
3025,41.5,98.7,3244.0,4.7,Sedentary,1
3026,59.7,96.9,14930.6,7.2,Active,5
3027,106.7,99.4,891.9,8.3,Sedentary,6
3028,66.7,94.2,6944.2,6.7,Active,3
3029,54.5,96.8,1023.3,0.0,Highly_Active,6
3030,56.9,97.0,6881.4,7.5,Active,4
3031,90.6,99.1,858.4,7.4,Active,2
3032,59.0,98.2,2560.9,5.7,Sedentary,6
3033,81.8,98.3,19537.9,5.7,Active,9
3034,66.0,96.7,12042.3,9.2,Active,10
3035,82.7,96.9,15742.4,5.3,Active,8
3036,74.2,94.9,17925.4,7.8,Sedentary,10
3037,64.2,98.3,12378.4,5.6,Active,3
3038,66.9,99.5,16346.7,6.0,Sedentary,1
3039,77.3,96.2,3574.0,6.7,Active,7
3040,86.3,98.7,9441.6,0.0,Sedentary,7
3041,69.6,100.0,36579.0,7.8,Active,7
3042,72.4,98.5,852.1,7.2,Highly_Active,6
3043,62.4,96.2,12495.0,5.4,Active,3
3044,0.0,97.3,6597.6,8.4,Highly_Active,9
3045,74.5,95.7,7625.6,5.9,Highly_Active,6
3046,54.2,97.3,5657.9,5.2,Sedentary,2
3047,93.5,99.3,10777.9,6.0,Active,10
3048,98.2,95.7,3397.2,9.6,Active,4
3049,82.3,95.9,2023.7,8.3,Sedentary,9
3050,88.2,96.1,7107.8,5.3,Highly_Active,2
3051,65.4,97.8,12846.5,8.2,Active,1
3052,100.1,95.1,1761.7,9.0,Highly_Active,9
3053,83.7,99.2,17140.4,5.2,Sedentary,8
3054,72.6,98.1,89.5,6.6,Highly_Active,9
3055,80.4,98.2,20112.7,6.6,Sedentary,5
3056,113.5,97.6,2710.7,4.6,Active,4
3057,62.6,99.1,13341.9,5.6,Active,9
3058,73.0,100.0,3872.8,6.6,Active,8
3059,64.8,97.8,2486.0,0.0,Sedentary,6
3060,96.5,99.2,1400.7,7.4,Sedentary,8
3061,72.1,97.9,1179.2,8.3,Highly_Active,7
3062,66.7,100.0,13479.6,6.8,Sedentary,4
3063,115.3,94.2,9581.7,6.2,Sedentary,10
3064,0.0,98.6,8938.8,7.0,Active,10
3065,60.8,99.5,4409.1,6.5,Active,6
3066,71.4,93.8,7759.7,6.2,Highly_Active,8
3067,44.6,96.4,8305.7,5.7,Active,10
3068,40.0,96.7,2453.4,4.9,Active,8
3069,91.6,95.9,527.2,3.9,Sedentary,8
3070,89.9,99.0,2193.6,5.4,Sedentary,4
3071,90.0,96.8,6397.1,6.8,Active,5
3072,91.3,100.0,8400.6,4.6,Sedentary,9
3073,94.4,98.7,14960.2,6.6,Sedentary,2
3074,58.4,97.4,8007.1,5.5,Sedentary,5
3075,76.8,96.9,4008.3,8.0,Sedentary,10
3076,88.5,98.2,2440.2,7.9,Sedentary,9
3077,82.3,98.4,4285.4,8.7,Sedentary,3
3078,68.7,96.5,8105.5,5.9,Highly_Active,4
3079,89.8,98.8,14351.7,5.9,Sedentary,1
3080,60.7,99.8,1852.8,5.2,Active,10
3081,45.5,98.2,24133.9,6.6,Highly_Active,8
3082,75.4,100.0,6210.3,6.3,Sedentary,1
3083,98.3,99.0,4865.8,5.0,Sedentary,3
3084,72.3,97.4,978.2,7.1,Active,4
3085,57.2,98.5,7606.3,6.6,Highly_Active,6
3086,73.8,100.0,4057.0,7.8,Active,5
3087,56.3,99.9,3560.5,4.4,Active,7
3088,84.9,99.9,17933.5,6.9,Highly_Active,6
3089,81.7,96.8,18113.8,7.6,Highly_Active,8
3090,98.5,97.0,11736.2,8.1,Active,7
3091,73.3,100.0,9045.1,6.5,Sedentary,9
3092,63.8,96.0,1368.9,7.0,Sedentary,4
3093,85.5,100.0,11579.1,3.8,Highly_Active,2
3094,0.0,100.0,1311.0,4.1,Highly_Active,8
3095,58.8,99.2,124.7,6.9,Highly_Active,9
3096,84.9,95.2,645.8,5.9,Sedentary,10
3097,75.7,97.3,3178.4,6.6,Active,7
3098,79.5,98.5,1439.7,5.3,Active,5
3099,59.1,96.9,35205.7,7.1,Sedentary,4
3100,80.2,98.4,5405.1,7.2,Highly_Active,7
3101,87.1,95.4,11837.0,3.4,Active,4
3102,65.0,98.6,1499.3,4.2,Sedentary,5
3103,76.6,99.0,5565.7,4.6,Sedentary,10
3104,67.8,96.7,7909.9,5.6,Sedentary,8
3105,75.7,100.0,6814.6,6.6,Active,4
3106,79.1,97.0,7870.4,7.1,Sedentary,9
3107,73.2,96.7,2798.4,3.1,Highly_Active,10
3108,77.6,98.3,9709.8,3.5,Sedentary,9
3109,61.5,95.2,5124.3,11.1,Sedentary,10
3110,40.0,97.8,16212.6,4.9,Active,9
3111,65.7,98.0,2077.4,5.8,Sedentary,7
3112,79.0,99.4,4913.4,8.3,Sedentary,7
3113,87.3,96.2,3021.1,7.1,Active,1
3114,54.2,98.4,13507.7,5.9,Active,1
3115,68.6,98.7,8121.7,8.4,Active,6
3116,76.2,98.3,1217.5,7.7,Sedentary,6
3117,53.2,95.5,1585.4,5.4,Sedentary,5
3118,69.6,93.9,5844.7,4.6,Active,4
3119,68.1,98.5,2742.7,3.4,Sedentary,5
3120,80.4,93.9,836.2,7.4,Sedentary,10
3121,86.7,98.4,504.5,6.4,Highly_Active,9
3122,0.0,98.0,1139.6,2.8,Highly_Active,4
3123,84.6,95.7,19153.9,8.0,Active,7
3124,57.0,98.2,10854.7,8.6,Active,1
3125,76.7,100.0,13894.2,7.2,Highly_Active,9
3126,78.3,100.0,3966.0,6.2,Highly_Active,6
3127,109.0,99.6,1619.4,6.5,Highly_Active,2
3128,75.2,98.1,3400.9,8.7,Sedentary,10
3129,83.7,95.2,2161.6,0.0,Highly_Active,6
3130,79.6,100.0,13207.0,6.4,Active,5
3131,68.5,100.0,17898.0,6.7,Highly_Active,10
3132,88.9,99.2,3486.9,5.7,Sedentary,9
3133,96.8,97.9,2276.1,4.9,Highly_Active,10
3134,72.7,99.7,6446.1,9.7,Highly_Active,5
3135,67.6,99.6,12351.2,6.1,Active,1
3136,66.3,96.5,11495.4,0.0,Highly_Active,4
3137,59.3,97.9,17.2,4.9,Sedentary,3
3138,94.7,100.0,5158.6,8.1,Highly_Active,9
3139,76.1,100.0,2115.0,5.8,Active,2
3140,0.0,94.7,488.0,8.2,Highly_Active,1
3141,76.9,98.0,8566.2,5.5,Sedentary,4
3142,43.0,97.3,5724.0,4.9,Active,1
3143,59.5,95.8,18259.6,4.9,Active,3
3144,40.0,94.8,6305.9,5.6,Sedentary,4
3145,69.2,100.0,5217.2,7.1,Sedentary,10
3146,44.3,99.1,7610.7,9.3,Active,6
3147,73.7,96.8,2119.9,8.0,Sedentary,8
3148,61.9,95.5,5829.7,6.9,Highly_Active,1
3149,88.8,96.9,2371.8,7.6,Sedentary,5
3150,55.3,97.0,2947.8,6.6,Sedentary,6
3151,88.4,99.1,8820.1,7.2,Active,3
3152,79.1,98.1,10899.8,6.6,Sedentary,6
3153,65.5,100.0,4827.4,5.5,Highly_Active,2
3154,81.3,98.5,578.2,4.0,Active,10
3155,72.7,95.3,5183.0,5.0,Active,1
3156,60.7,94.4,1617.7,7.4,Sedentary,1
3157,81.6,94.1,4716.6,4.8,Active,10
3158,82.9,97.4,1007.0,5.1,Highly_Active,7
3159,68.7,98.1,3208.5,0.0,Highly_Active,6
3160,102.8,97.5,4846.3,5.2,Active,6
3161,91.3,92.9,18580.7,5.0,Active,2
3162,78.0,96.5,3157.8,5.2,Active,1
3163,75.1,98.7,4948.7,11.2,Active,4
3164,73.2,98.4,8619.8,7.0,Sedentary,1
3165,83.6,97.5,4224.3,6.4,Active,5
3166,60.0,98.8,4081.2,6.0,Active,5
3167,51.9,97.8,1843.1,0.0,Active,7
3168,73.3,96.4,2556.2,6.0,Highly_Active,3
3169,0.0,99.3,2800.3,7.8,Active,10
3170,69.8,99.4,606.0,5.4,Sedentary,8
3171,73.7,100.0,6341.2,5.3,Active,10
3172,58.5,96.8,8185.0,4.8,Highly_Active,4
3173,0.0,98.0,12195.9,8.8,Sedentary,10
3174,92.3,96.2,3741.0,5.3,Active,1
3175,67.7,99.2,6250.0,6.5,Highly_Active,9
3176,57.9,96.7,5121.7,9.2,Sedentary,3
3177,59.7,94.1,20838.1,6.9,Highly_Active,4
3178,67.8,96.7,2227.6,5.7,Sedentary,9
3179,64.4,100.0,4291.7,8.5,Highly_Active,8
3180,69.7,97.2,59.6,8.7,Sedentary,7
3181,65.7,97.9,1156.5,6.5,Highly_Active,9
3182,74.9,95.6,8386.6,7.1,Sedentary,9
3183,52.3,95.2,32130.8,5.5,Highly_Active,6
3184,78.1,95.2,1109.9,5.9,Highly_Active,3
3185,85.0,98.2,7868.1,6.0,Sedentary,1
3186,57.8,98.0,7371.2,6.6,Active,7
3187,66.8,98.1,17605.3,6.4,Active,2
3188,0.0,97.1,1499.9,8.5,Highly_Active,9
3189,52.0,97.1,215.2,0.0,Sedentary,6
3190,91.6,97.2,575.5,5.0,Highly_Active,10
3191,68.7,98.1,3141.6,4.4,Sedentary,6
3192,71.2,95.7,3624.9,8.1,Active,2
3193,109.8,100.0,7534.6,8.5,Active,7
3194,84.8,97.6,3652.6,7.8,Highly_Active,7
3195,73.0,100.0,3546.1,0.6,Active,3
3196,53.3,98.9,13024.0,5.1,Sedentary,1
3197,65.9,94.2,2829.7,6.6,Sedentary,4
3198,73.0,95.8,1757.9,8.6,Highly_Active,1
3199,0.0,98.9,1688.8,4.8,Sedentary,2
3200,40.0,97.6,564.1,9.1,Sedentary,8
3201,64.8,100.0,334.5,8.3,Active,3
3202,89.7,97.6,6819.5,7.6,Active,9
3203,83.0,99.0,28628.9,4.4,Sedentary,2
3204,61.3,99.0,3706.1,8.0,Highly_Active,7
3205,74.9,97.7,8146.8,3.6,Sedentary,1
3206,84.0,99.9,10508.9,6.9,Active,1
3207,66.2,98.5,6542.9,0.0,Sedentary,5
3208,67.1,99.5,1184.6,7.6,Sedentary,6
3209,79.0,95.5,667.1,6.4,Active,8
3210,91.4,97.3,10455.4,8.1,Highly_Active,9
3211,96.9,99.7,5652.0,6.1,Highly_Active,1
3212,65.1,96.0,225.4,6.1,Sedentary,9
3213,71.9,99.3,10283.1,5.4,Active,2
3214,89.9,98.4,5639.6,5.5,Active,7
3215,63.8,97.1,4552.3,4.5,Highly_Active,4
3216,91.4,94.9,6828.7,8.1,Highly_Active,9
3217,81.6,97.6,3796.1,7.9,Highly_Active,9
3218,70.9,97.8,7622.9,6.9,Active,10
3219,71.8,97.1,10962.4,6.4,Highly_Active,6
3220,64.1,99.0,8956.9,8.1,Sedentary,7
3221,284.1,96.8,4723.1,7.7,Highly_Active,3
3222,107.2,98.5,1789.6,5.8,Highly_Active,4
3223,84.5,98.3,3202.5,7.7,Sedentary,1
3224,74.7,94.1,2610.6,7.2,Highly_Active,2
3225,84.3,99.1,3398.5,5.4,Highly_Active,3
3226,67.2,98.0,23191.8,0.0,Active,3
3227,79.4,96.5,5774.3,5.4,Active,1
3228,0.0,97.6,9864.3,6.5,Active,9
3229,97.1,98.8,11583.8,7.1,Sedentary,4
3230,75.6,100.0,1409.6,8.8,Highly_Active,1
3231,61.5,97.7,14936.1,6.5,Highly_Active,5
3232,78.7,98.1,4559.0,6.8,Highly_Active,3
3233,75.8,100.0,555.3,3.6,Active,5
3234,83.2,97.4,3012.0,6.7,Active,8
3235,85.1,99.0,255.8,5.8,Sedentary,6
3236,68.3,98.5,3653.1,5.1,Active,2
3237,64.3,98.8,716.6,5.6,Highly_Active,9
3238,106.3,94.9,4051.3,7.0,Sedentary,1
3239,70.1,99.1,3071.8,5.5,Active,7
3240,87.0,97.8,36385.3,6.1,Active,2
3241,67.2,93.1,9252.3,0.0,Sedentary,5
3242,74.9,97.0,6728.1,0.0,Sedentary,5
3243,76.8,99.5,2344.3,5.7,Highly_Active,1
3244,76.8,100.0,2472.0,4.1,Sedentary,10
3245,84.0,99.3,12273.7,6.8,Sedentary,5
3246,50.3,97.7,10732.9,5.7,Highly_Active,8
3247,58.4,98.7,160.7,5.0,Sedentary,9
3248,75.4,98.3,4730.6,4.8,Highly_Active,7
3249,65.4,100.0,199.0,5.9,Highly_Active,7
3250,85.3,100.0,7958.8,8.0,Sedentary,4
3251,64.7,100.0,33514.0,5.0,Active,8
3252,91.1,96.2,7688.2,7.0,Highly_Active,10
3253,61.4,99.7,16309.9,8.1,Sedentary,4
3254,90.5,97.7,3317.4,6.9,Active,9
3255,73.7,100.0,666.6,6.3,Highly_Active,5
3256,89.8,97.7,2734.6,7.3,Sedentary,4
3257,65.4,98.7,16756.4,5.9,Sedentary,7
3258,94.5,95.0,8739.8,5.0,Sedentary,4
3259,60.7,99.3,642.7,9.5,Highly_Active,1
3260,73.9,98.0,4597.7,4.8,Active,9
3261,81.5,97.2,6191.8,5.0,Sedentary,3
3262,65.7,100.0,15448.8,6.9,Highly_Active,6
3263,69.9,96.9,15437.5,0.0,Active,4
3264,71.4,99.4,12256.9,8.8,Sedentary,2
3265,72.9,95.8,7993.9,6.4,Highly_Active,7
3266,65.2,100.0,321.0,4.6,Highly_Active,5
3267,88.2,95.6,1634.4,5.2,Sedentary,10
3268,82.5,98.1,2190.0,0.0,Sedentary,8
3269,79.6,100.0,547.9,7.9,Sedentary,10
3270,59.0,97.6,2795.7,5.8,Highly_Active,1
3271,0.0,97.9,14313.3,7.2,Active,6
3272,101.5,99.7,5423.6,5.6,Sedentary,3
3273,70.0,96.6,17870.6,4.5,Highly_Active,5
3274,68.0,99.3,5003.3,8.0,Sedentary,1
3275,78.5,100.0,2130.4,3.7,Highly_Active,2
3276,75.2,92.9,878.9,5.8,Active,5
3277,0.0,100.0,12917.2,0.0,Sedentary,6
3278,79.6,94.4,10614.2,4.9,Active,8
3279,0.0,94.9,7423.1,8.8,Active,5
3280,95.9,97.8,7641.2,8.3,Sedentary,10
3281,56.5,99.4,14041.4,4.3,Sedentary,3
3282,77.0,100.0,7404.9,7.2,Active,1
3283,93.1,96.1,5505.2,7.9,Highly_Active,9
3284,81.2,98.0,775.2,8.2,Sedentary,1
3285,86.6,97.5,3790.1,6.8,Sedentary,1
3286,83.7,97.5,309.9,5.3,Active,10
3287,65.0,100.0,6520.9,5.1,Active,9
3288,50.9,100.0,11882.4,5.7,Highly_Active,1
3289,74.1,98.6,3880.3,8.0,Active,10
3290,0.0,99.4,15201.8,5.5,Active,10
3291,76.6,98.8,515.8,8.3,Sedentary,2
3292,63.8,95.2,10337.7,8.5,Highly_Active,5
3293,96.8,96.7,1268.2,7.2,Highly_Active,6
3294,62.0,98.3,6364.5,6.9,Sedentary,8
3295,82.7,98.4,1826.0,7.9,Highly_Active,9
3296,104.9,98.6,13101.6,5.9,Highly_Active,10
3297,70.5,100.0,9188.7,6.3,Highly_Active,1
3298,90.2,94.6,4969.0,7.7,Sedentary,5
3299,81.7,99.3,25470.0,4.4,Highly_Active,3
3300,85.2,99.7,9946.2,8.1,Sedentary,10
3301,105.9,97.8,9650.3,8.7,Active,10
3302,74.0,96.7,111.4,8.4,Sedentary,1
3303,85.2,98.9,253.7,8.6,Sedentary,7
3304,91.3,99.7,8246.4,8.2,Highly_Active,7
3305,0.0,100.0,3174.2,6.5,Active,3
3306,79.9,98.7,619.4,8.1,Sedentary,8
3307,78.8,97.6,7762.8,6.4,Active,1
3308,83.4,96.8,13327.5,6.0,Sedentary,5
3309,43.9,97.9,8053.3,4.9,Active,9
3310,68.0,100.0,7308.2,7.3,Sedentary,9
3311,87.3,99.0,3420.1,5.7,Highly_Active,7
3312,66.2,96.3,4923.4,7.1,Highly_Active,10
3313,68.3,100.0,7155.7,6.3,Sedentary,4
3314,81.8,97.3,4204.9,8.4,Sedentary,2
3315,62.1,97.4,10206.2,7.6,Highly_Active,3
3316,85.3,98.0,6798.0,5.8,Highly_Active,2
3317,69.6,98.9,5128.3,7.3,Active,6
3318,97.4,96.5,6181.7,7.1,Sedentary,7
3319,81.2,96.2,770.7,8.2,Active,6
3320,63.4,100.0,4054.6,6.7,Sedentary,2
3321,92.5,100.0,3461.3,5.9,Highly_Active,7
3322,80.4,97.8,4630.4,5.9,Sedentary,5
3323,74.6,99.1,3019.2,4.0,Active,5
3324,63.4,98.1,2201.5,7.0,Sedentary,10
3325,76.8,97.8,5241.1,5.5,Highly_Active,3
3326,88.2,94.4,1137.4,6.8,Highly_Active,4
3327,68.9,96.9,7537.4,7.6,Highly_Active,3
3328,0.0,99.2,5769.9,7.0,Active,1
3329,60.1,98.3,2408.9,6.9,Active,3
3330,103.3,99.7,8143.3,5.2,Highly_Active,7
3331,56.1,97.5,961.4,6.6,Highly_Active,5
3332,85.6,97.1,3329.7,6.1,Active,10
3333,66.0,99.4,759.0,6.6,Sedentary,1
3334,62.5,98.7,7897.8,7.2,Active,6
3335,69.5,97.7,9507.8,6.7,Highly_Active,8
3336,40.0,100.0,1901.4,8.2,Highly_Active,1
3337,121.7,96.4,2089.6,6.5,Sedentary,8
3338,77.0,98.0,1585.1,8.3,Active,10
3339,59.3,99.3,770.4,8.1,Highly_Active,8
3340,77.2,96.7,4005.9,9.5,Highly_Active,8
3341,63.4,97.6,2852.6,6.0,Highly_Active,7
3342,68.7,99.8,4886.0,5.1,Highly_Active,6
3343,85.8,98.6,2716.3,6.4,Highly_Active,3
3344,52.2,98.1,1600.1,7.0,Highly_Active,6
3345,78.2,98.8,10816.9,7.0,Highly_Active,9
3346,68.0,98.1,9098.1,5.7,Sedentary,4
3347,67.4,100.0,11388.4,9.6,Active,3
3348,80.6,100.0,5528.0,8.9,Active,3
3349,108.7,95.4,17151.4,6.0,Highly_Active,5
3350,74.6,94.8,5629.0,6.3,Sedentary,3
3351,79.4,96.3,17300.9,5.6,Active,7
3352,77.1,99.3,3337.9,6.9,Highly_Active,1
3353,72.7,99.4,2385.0,5.6,Highly_Active,1
3354,70.8,100.0,393.7,7.0,Sedentary,1
3355,65.1,100.0,6062.6,6.2,Active,8
3356,57.3,100.0,1415.8,4.6,Sedentary,3
3357,91.3,100.0,1173.1,4.9,Sedentary,7
3358,77.8,100.0,4211.5,7.4,Active,9
3359,63.9,99.2,4356.1,5.3,Highly_Active,7
3360,74.7,98.1,3785.9,7.0,Highly_Active,3
3361,125.7,96.8,791.4,5.3,Highly_Active,10
3362,103.7,99.4,2479.9,7.2,Active,4
3363,80.7,96.1,10464.9,7.3,Active,4
3364,52.6,97.8,1347.5,7.8,Active,8
3365,88.2,96.4,11053.4,6.2,Sedentary,6
3366,40.0,95.0,2142.8,7.7,Active,1
3367,49.5,94.6,27244.2,7.8,Sedentary,2
3368,60.5,100.0,1597.2,5.4,Sedentary,8
3369,63.4,98.3,5823.3,8.1,Highly_Active,5
3370,75.3,97.5,21172.4,7.0,Active,3
3371,72.1,94.7,12877.3,6.8,Active,5
3372,63.4,96.4,871.3,4.7,Highly_Active,2
3373,67.0,97.1,12970.6,4.9,Highly_Active,8
3374,73.9,97.1,8536.4,6.6,Active,3
3375,87.8,97.3,19577.4,7.2,Active,3
3376,62.2,98.5,314.8,0.0,Sedentary,10
3377,76.4,99.7,4515.6,5.4,Sedentary,3
3378,69.2,96.9,3989.8,4.9,Highly_Active,6
3379,79.4,100.0,4087.5,5.4,Active,2
3380,71.3,99.6,2297.3,5.1,Sedentary,3
3381,73.5,96.7,13440.8,6.9,Highly_Active,3
